[category],[amount],[date]
housing,$167.25,11/01/2018
auto,$62.58,11/01/2018
housing,$5.75,11/01/2018
groceries,$1.50,11/02/2018
eating out,$3.00,11/3/2018
groceries,$18.96,11/05/2018
groceries,$14.47,11/5/2018
laundry,$2.75,11/8/2018
utilities,$20.00,11/10/2018
groceries,$18.15,11/12/2018
groceries,$5.92,11/12/2018
groceries,$7.58,11/16/2018
entertainment,$35.00,11/18/2018
entertainment,$15.00,11/18/2018
laundry,$2.75,11/19/2018
household,$4.75,11/19/2018
groceries,$19.07,11/19/2018
utilities,$23.62,11/20/2018
household,$2.75,11/22/2018
groceries,$20.08,11/26/2018
groceries,$2.89,11/26/2018
laundry,$2.75,11/28/2018
auto,$19.09,11/29/2018
